customer_id,total_orders,avg_order_value,last_order_value,days_since_last_purchase,days_between_orders_avg,sku_diversity,return_rate,churned
3097,3,660.43,647.06,26,18.6,3,0.248,0
3098,2,899.98,922.19,183,169.7,2,0.046,0
3099,4,694.57,792.39,48,65.8,1,0.14,0
3100,4,527.48,546.88,224,96.4,4,0.017,1
3101,3,703.65,656.49,54,133.8,2,0.125,0
3102,2,382.1,314.81,37,345.8,2,0.009,0
3103,3,941.8,1026.37,26,79.2,3,0.016,0
3104,2,522.01,730.22,306,161.5,2,0.185,0
3105,5,730.96,859.68,176,130.4,5,0.095,0
3106,5,724.33,506.3,49,143.8,2,0.133,0
3107,2,582.89,346.87,39,126.8,1,0.001,0
3108,5,894.91,763.34,30,127.0,1,0.058,0
3109,3,1008.64,698.53,58,203.6,3,0.12,0
3110,5,587.79,436.75,4,115.4,5,0.123,0
3111,1,806.68,423.43,12,136.2,1,0.031,0
3112,4,551.86,577.59,269,170.5,4,0.048,1
3113,4,898.21,690.13,149,60.1,4,0.057,0
3114,4,889.72,681.86,172,178.8,4,0.11,0
3115,5,851.41,738.41,58,80.4,5,0.107,0
3116,4,451.53,393.51,46,124.1,4,0.014,0
3117,2,618.61,586.15,13,241.3,2,0.017,0
3118,7,620.72,446.85,58,17.5,1,0.021,0
3119,2,610.62,730.9,34,20.4,2,0.006,0
3120,4,899.28,949.46,22,50.0,4,0.003,0
3121,4,428.33,463.78,50,37.4,4,0.052,0
3122,6,758.46,691.72,209,76.7,5,0.096,0
3123,7,811.63,986.04,133,35.2,6,0.019,0
3124,6,594.64,652.75,128,112.6,5,0.028,1
3125,2,775.73,805.27,5,330.5,1,0.027,0
3126,4,766.25,919.23,18,24.3,2,0.102,0
3127,5,659.24,438.99,32,88.8,5,0.108,0
3128,2,863.02,896.5,52,239.3,2,0.049,0
3129,4,618.53,535.72,14,102.0,1,0.041,0
3130,5,863.38,737.95,30,31.3,5,0.074,0
3131,1,719.78,834.82,100,225.7,1,0.041,0
3132,2,653.25,832.49,7,312.3,2,0.004,0
3133,7,666.42,836.02,37,82.6,3,0.061,0
3134,5,491.72,492.39,61,128.6,5,0.061,0
3135,5,645.69,603.87,3,101.0,5,0.085,0
3136,6,531.68,663.63,89,31.6,6,0.081,0
3137,5,739.71,594.45,7,13.1,5,0.165,0
3138,5,835.08,1118.51,89,19.7,5,0.044,0
3139,2,768.55,709.21,123,54.1,2,0.435,0
3140,2,593.04,587.15,9,72.2,2,0.05,0
3141,2,660.2,589.79,45,73.7,2,0.058,0
3142,5,741.5,746.68,12,108.5,5,0.071,0
3143,3,749.42,612.91,55,101.4,3,0.061,0
3144,4,945.57,875.13,42,9.1,4,0.053,0
3145,4,793.5,817.88,223,54.4,4,0.043,0
3146,2,722.21,706.84,263,295.9,2,0.091,0
3147,3,715.63,359.36,140,76.5,2,0.167,0
3148,4,647.8,968.33,64,14.8,3,0.142,0
3149,1,700.02,921.46,23,365.0,1,0.202,0
3150,4,807.56,619.39,29,20.9,4,0.01,0
3151,1,593.98,520.14,81,274.3,1,0.088,0
3152,7,761.56,735.42,3,101.9,7,0.031,0
3153,3,683.67,774.56,49,16.6,3,0.11,0
3154,7,957.67,1048.13,21,44.3,1,0.025,0
3155,4,744.29,580.72,5,172.2,1,0.191,0
3156,5,749.16,1100.13,6,95.7,5,0.017,0
3157,2,571.58,526.24,463,222.8,1,0.372,0
3158,3,919.65,1251.63,195,69.3,3,0.139,0
3159,6,776.05,682.29,255,55.2,1,0.025,0
3160,4,904.64,1095.84,322,159.9,4,0.004,0
3161,3,672.4,722.92,192,129.1,1,0.262,0
3162,4,699.75,580.01,33,44.2,4,0.191,0
3163,2,494.41,552.52,56,347.5,2,0.059,0
3164,3,976.72,1012.52,61,120.0,3,0.008,0
3165,3,755.41,894.72,184,96.7,3,0.074,0
3166,4,978.36,826.57,268,164.7,4,0.0,0
3167,4,647.62,636.75,59,91.2,4,0.032,0
3168,6,770.78,895.47,28,41.6,6,0.184,0
3169,3,848.91,538.59,33,209.9,3,0.081,0
3170,2,749.47,576.46,42,46.1,2,0.161,0
3171,1,650.08,655.32,1,34.4,1,0.164,0
3172,6,628.8,651.45,21,37.1,6,0.03,0
3173,3,647.95,635.57,41,176.9,3,0.032,0
3174,5,1100.56,1276.28,134,119.2,5,0.028,0
3175,4,606.78,594.61,81,40.0,4,0.154,0
3176,7,402.04,484.27,28,61.2,1,0.229,0
3177,2,705.59,751.24,130,325.2,1,0.085,0
3178,3,703.7,546.37,186,81.6,3,0.082,0
3179,4,652.77,673.88,96,66.7,4,0.096,0
3180,5,606.88,597.37,6,32.9,4,0.155,0
3181,6,658.92,570.48,22,89.0,6,0.017,0
3182,3,502.05,349.7,40,62.2,3,0.016,0
3183,4,966.78,738.64,46,24.2,2,0.141,0
3184,5,736.75,611.82,2,52.1,5,0.009,0
3185,3,717.68,869.65,86,17.9,3,0.015,0
3186,3,857.67,801.94,76,34.0,3,0.196,0
3187,2,1106.49,1376.94,326,266.5,2,0.068,0
3188,3,639.73,508.94,87,93.6,3,0.039,0
3189,4,746.0,640.67,456,155.8,4,0.04,0
3190,3,820.29,728.03,144,134.2,3,0.012,0
3191,3,803.66,756.84,63,13.6,3,0.144,0
3192,3,835.72,875.89,434,170.0,3,0.031,0
3193,6,837.64,942.64,51,59.5,2,0.138,0
3194,6,638.32,798.63,80,74.5,6,0.024,0
3195,7,879.28,492.52,171,27.7,5,0.008,0
3196,4,683.19,959.75,88,164.2,1,0.128,0
3197,4,742.11,584.65,5,113.4,1,0.022,0
3198,1,792.22,808.1,214,283.5,1,0.103,0
3199,5,593.33,707.33,247,72.8,5,0.145,1
3200,4,765.06,863.33,156,85.5,4,0.233,0
3201,6,793.07,970.79,125,117.2,2,0.046,0
3202,4,416.03,500.72,8,55.9,4,0.018,0
3203,3,910.25,986.17,160,213.5,3,0.073,0
3204,4,577.16,663.76,3,93.2,4,0.022,0
3205,2,740.95,557.5,71,34.7,2,0.033,0
3206,5,929.35,797.37,221,82.2,5,0.035,0
3207,4,798.08,642.64,403,100.8,4,0.011,0
3208,5,856.06,450.22,32,87.1,5,0.113,0
3209,5,866.52,703.78,69,29.2,5,0.193,0
3210,4,626.18,496.6,88,108.5,3,0.12,0
3211,5,544.46,443.06,73,46.1,5,0.498,0
3212,5,762.28,864.06,47,61.1,5,0.086,0
3213,7,806.91,683.2,312,69.4,2,0.04,0
3214,2,865.55,1011.79,313,291.9,2,0.012,0
3215,3,817.12,560.98,113,149.4,3,0.057,0
3216,6,626.25,544.41,83,97.0,4,0.014,0
3217,5,831.96,766.99,112,60.4,5,0.048,0
3218,5,384.76,476.04,34,1.0,1,0.048,0
3219,2,890.84,901.78,139,72.6,2,0.071,0
3220,2,566.6,599.64,244,140.9,2,0.106,0
3221,5,563.4,439.76,180,38.9,5,0.058,1
3222,5,1073.24,1256.01,170,117.3,2,0.005,0
3223,5,708.56,700.22,12,73.5,2,0.029,0
3224,1,661.68,429.64,142,309.4,1,0.191,0
3225,1,527.02,600.87,179,193.2,1,0.062,0
3226,4,766.39,811.1,31,51.0,4,0.149,0
3227,3,818.99,762.65,77,139.3,3,0.057,0
3228,3,647.32,602.65,101,36.8,2,0.058,0
3229,1,377.82,296.94,53,365.0,1,0.136,0
3230,5,943.99,1162.74,34,129.3,5,0.094,0
3231,5,656.65,752.14,215,147.4,2,0.033,0
3232,4,653.31,515.02,10,145.0,2,0.192,0
3233,4,694.7,701.73,130,38.0,4,0.138,0
3234,4,579.23,497.07,37,51.9,4,0.008,0
3235,5,891.08,663.77,62,116.9,1,0.012,0
3236,5,808.97,1060.63,92,133.7,4,0.18,0
3237,5,773.17,718.47,93,56.2,5,0.023,0
3238,4,1046.72,870.65,145,38.2,1,0.07,0
3239,4,595.39,453.66,3,73.4,4,0.01,0
3240,5,891.51,848.46,109,126.7,5,0.054,0
3241,3,366.4,211.04,224,115.3,3,0.207,0
3242,4,796.56,772.3,67,2.1,4,0.051,0
3243,4,1038.75,1290.3,382,170.7,4,0.004,0
3244,2,542.53,643.15,77,365.0,2,0.023,0
3245,3,946.6,1037.82,166,175.8,3,0.044,0
3246,5,492.59,729.53,104,23.6,2,0.06,1
3247,5,1011.72,1063.57,2,52.7,1,0.033,0
3248,5,630.91,515.92,72,36.6,5,0.396,0
3249,4,588.92,687.23,31,171.9,3,0.049,0
3250,3,619.67,636.37,90,109.3,2,0.164,0
3251,4,704.78,710.41,221,80.6,1,0.053,0
3252,4,677.2,717.25,100,24.2,4,0.037,0
3253,2,692.15,637.31,129,303.3,2,0.002,0
3254,4,747.42,1026.83,114,172.6,4,0.078,0
3255,1,735.94,496.31,135,314.1,1,0.039,0
3256,7,700.93,815.34,42,23.6,1,0.053,0
3257,4,633.66,650.52,48,151.6,3,0.017,0
3258,3,764.25,833.86,118,43.8,1,0.055,0
3259,6,756.37,698.85,106,14.7,6,0.031,0
3260,7,749.32,976.21,39,16.7,1,0.013,0
3261,5,699.74,823.53,4,65.0,5,0.355,0
3262,5,596.07,504.25,70,52.7,5,0.018,0
3263,2,711.09,870.32,122,84.1,2,0.006,0
3264,6,658.36,697.89,52,69.5,4,0.001,0
3265,4,390.07,344.54,45,30.5,4,0.004,0
3266,3,849.9,562.19,59,14.5,3,0.072,0
3267,5,738.97,852.6,47,5.1,5,0.013,0
3268,5,696.96,596.03,52,1.0,5,0.067,0
3269,3,778.72,860.74,67,24.7,1,0.062,0
3270,6,586.77,758.32,123,39.7,6,0.156,1
3271,7,903.91,757.26,151,49.0,7,0.041,0
3272,4,881.01,1117.94,28,141.4,2,0.011,0
3273,4,525.68,404.9,148,32.5,4,0.099,1
3274,3,605.14,784.63,153,155.1,3,0.09,0
3275,4,801.26,1093.04,84,18.4,4,0.083,0
3276,3,737.01,869.63,94,206.7,3,0.185,0
3277,8,697.35,758.51,24,36.1,8,0.032,0
3278,1,765.96,902.37,140,365.0,1,0.083,0
3279,7,419.22,390.99,34,57.9,7,0.1,0
3280,5,561.73,412.56,197,74.6,5,0.019,1
3281,2,609.71,519.49,125,87.6,2,0.03,0
3282,6,814.43,1187.18,28,5.5,5,0.016,0
3283,4,376.92,289.13,16,133.0,4,0.003,0
3284,6,727.16,866.67,94,16.3,6,0.017,0
3285,5,643.5,629.21,98,122.3,5,0.097,0
3286,4,797.68,740.7,45,135.2,4,0.01,0
3287,6,821.22,1098.62,14,72.7,5,0.165,0
3288,2,954.72,972.43,181,292.1,2,0.012,0
3289,2,523.94,621.68,45,25.0,2,0.047,0
3290,7,576.78,853.52,142,49.5,7,0.047,1
3291,3,707.31,677.74,155,226.8,3,0.007,0
3292,4,911.51,997.84,63,23.5,4,0.174,0
3293,5,765.59,873.46,289,60.1,5,0.034,0
3294,3,715.82,669.68,50,118.0,1,0.305,0
3295,4,883.66,970.62,72,162.0,3,0.044,0
3296,4,640.4,784.87,53,95.8,4,0.178,0
3297,3,875.43,1012.45,9,162.9,2,0.145,0
3298,3,960.26,982.72,62,146.5,3,0.131,0
3299,4,677.04,286.61,60,171.7,1,0.089,0
3300,4,467.56,332.34,19,148.1,4,0.063,0
3301,7,721.85,986.71,35,4.1,6,0.03,0
3302,3,946.64,765.88,41,197.4,3,0.093,0
3303,5,774.03,954.82,127,67.4,5,0.025,0
3304,1,493.62,372.57,14,365.0,1,0.02,0
3305,2,890.54,718.95,4,208.6,2,0.015,0
3306,9,819.31,930.74,324,64.7,7,0.023,0
3307,6,849.94,1114.15,10,79.9,1,0.336,0
3308,5,869.94,983.16,130,101.7,5,0.137,0
3309,2,618.62,662.74,133,296.3,2,0.121,0
3310,4,858.78,625.08,62,66.3,2,0.023,0
3311,3,603.17,346.47,4,91.7,3,0.114,0
3312,1,522.75,477.54,71,365.0,1,0.03,0
3313,7,575.66,593.46,165,39.8,7,0.269,1
3314,3,803.92,795.59,282,185.8,3,0.016,0
3315,1,638.63,921.01,93,89.8,1,0.065,0
3316,3,921.34,637.18,102,39.5,1,0.323,0
3317,7,867.17,814.33,39,96.4,2,0.127,0
3318,3,801.09,1068.72,154,60.2,3,0.101,0
3319,2,907.01,1025.07,308,282.0,2,0.232,0
3320,3,523.74,409.12,156,132.0,2,0.012,0
3321,3,843.48,469.8,65,27.2,3,0.008,0
3322,8,786.13,724.37,65,13.7,5,0.123,0
3323,6,508.99,406.0,19,41.3,2,0.128,0
3324,2,591.99,539.31,490,254.6,2,0.001,0
3325,5,676.19,985.53,247,119.9,4,0.093,0
3326,7,671.89,535.83,48,12.5,4,0.14,0
3327,3,693.84,604.08,21,235.3,3,0.037,0
3328,4,607.09,718.01,108,26.9,1,0.19,0
3329,5,921.87,976.14,96,82.5,5,0.075,0
3330,3,514.84,669.17,52,53.9,2,0.111,0
3331,4,519.25,604.27,206,83.7,4,0.011,1
3332,4,558.62,481.51,156,113.9,4,0.063,1
3333,3,604.69,666.94,152,166.4,3,0.088,0
3334,5,592.99,606.8,2,90.9,5,0.215,0
3335,3,951.96,616.86,271,88.8,3,0.066,0
3336,3,601.22,861.19,152,221.0,3,0.209,0
3337,7,681.76,537.21,181,28.3,3,0.261,0
3338,3,510.66,499.67,10,149.7,3,0.119,0
3339,2,629.62,570.19,170,321.4,2,0.277,0
3340,5,790.21,808.66,122,109.4,3,0.127,0
3341,2,802.07,833.04,9,247.6,2,0.022,0
3342,2,847.62,945.71,9,143.2,2,0.037,0
3343,3,550.35,497.99,172,172.3,3,0.197,0
3344,7,598.99,728.64,115,78.8,5,0.109,1
3345,4,822.64,710.94,247,67.5,4,0.064,0
3346,2,696.37,622.31,212,161.6,2,0.032,0
3347,5,690.93,453.24,24,62.9,5,0.3,0
3348,6,788.52,824.78,170,24.0,6,0.111,0
3349,4,849.5,1107.73,31,167.0,4,0.088,0
3350,8,595.21,565.67,85,35.8,2,0.068,0
3351,3,684.44,926.05,90,57.6,3,0.034,0
3352,4,682.02,533.31,13,27.0,1,0.166,0
3353,2,554.69,404.07,377,361.5,2,0.125,0
3354,5,744.95,951.83,79,21.6,1,0.027,0
3355,3,619.13,598.19,11,87.8,3,0.044,0
3356,2,699.22,562.98,69,223.0,2,0.076,0
3357,5,797.42,839.34,130,48.4,3,0.028,0
3358,8,740.29,789.53,63,26.8,3,0.078,0
3359,5,566.95,674.13,22,72.6,5,0.032,0
3360,3,730.56,682.22,101,96.0,3,0.13,0
3361,3,720.81,525.32,44,60.7,3,0.04,0
3362,5,615.82,582.13,67,139.0,5,0.017,0
3363,3,570.53,568.28,45,82.6,3,0.163,0
3364,5,723.1,886.0,61,45.5,1,0.051,0
3365,3,490.42,342.46,221,174.4,3,0.035,0
3366,4,539.81,499.16,24,48.5,4,0.046,0
3367,5,507.5,537.27,0,90.2,5,0.321,0
3368,6,518.2,678.38,13,96.0,6,0.016,0
3369,1,628.17,544.13,331,365.0,1,0.121,0
3370,3,859.3,719.51,64,99.7,3,0.031,0
3371,2,792.75,898.19,193,307.4,2,0.199,0
3372,3,868.47,472.94,3,42.8,3,0.02,0
3373,4,608.38,539.44,16,25.0,3,0.014,0
3374,2,398.35,445.41,121,129.9,2,0.096,0
3375,2,610.4,653.46,183,176.2,2,0.169,0
3376,5,869.15,904.29,139,54.4,5,0.139,0
3377,2,640.97,430.71,46,16.1,2,0.084,0
3378,2,696.73,519.03,203,302.0,2,0.003,0
3379,5,667.8,847.13,16,145.1,5,0.026,0
3380,7,804.61,789.42,77,82.6,5,0.115,0
3381,5,824.56,788.53,49,146.1,5,0.007,0
3382,6,467.63,393.79,197,70.9,3,0.167,1
3383,2,335.47,336.71,137,140.8,1,0.042,0
3384,5,798.23,720.26,70,100.1,5,0.067,0
3385,4,668.1,782.6,88,165.7,4,0.077,0
3386,4,798.33,630.07,130,35.9,4,0.211,0
3387,4,657.92,767.77,1,107.8,4,0.042,0
3388,5,778.12,1034.03,177,141.3,1,0.02,0
3389,4,679.71,763.7,3,88.5,4,0.007,0
3390,3,592.07,445.94,78,28.6,3,0.372,0
3391,4,640.51,745.7,71,100.3,4,0.186,0
3392,6,674.73,608.66,37,84.6,6,0.032,0
3393,1,791.69,708.83,24,365.0,1,0.435,0
3394,1,674.26,692.49,23,365.0,1,0.071,0
3395,3,539.22,512.55,162,100.3,3,0.112,0
3396,5,949.71,861.56,10,57.7,5,0.03,0
3397,7,746.7,849.15,83,40.4,4,0.003,0
3398,5,904.15,925.04,171,32.0,4,0.042,0
3399,1,536.12,331.13,206,365.0,1,0.243,0
3400,3,661.96,797.41,9,72.1,3,0.008,0
3401,2,728.63,903.36,112,311.3,2,0.165,0
3402,6,798.69,894.76,75,12.4,6,0.066,0
3403,5,416.88,471.95,44,6.9,5,0.259,0
3404,4,421.34,402.6,133,89.7,2,0.059,1
3405,3,600.8,457.04,44,55.3,3,0.034,0
3406,4,782.02,809.81,29,170.3,4,0.072,0
3407,2,599.07,784.57,220,358.4,1,0.228,0
3408,5,680.96,718.11,128,59.7,2,0.018,0
3409,2,707.78,942.97,95,365.0,2,0.034,0
3410,5,575.75,772.66,8,139.3,5,0.102,0
3411,4,919.63,913.01,114,150.3,4,0.047,0
3412,8,580.74,526.88,58,45.9,4,0.116,0
3413,3,390.23,356.74,1,77.0,3,0.039,0
3414,4,552.65,538.67,105,137.0,4,0.012,1
3415,6,574.97,462.97,11,58.8,5,0.018,0
3416,4,726.05,806.91,179,101.9,4,0.03,0
3417,3,733.75,874.16,134,199.1,3,0.224,0
3418,2,788.02,496.36,7,215.7,2,0.103,0
3419,2,981.92,1332.29,109,353.2,2,0.063,0
3420,3,704.26,629.88,196,145.2,1,0.18,0
3421,4,826.68,777.85,182,168.3,4,0.055,0
3422,1,633.25,672.23,16,334.3,1,0.13,0
3423,7,743.43,618.77,5,16.7,7,0.021,0
3424,1,647.71,571.17,90,91.6,1,0.203,0
3425,2,677.6,565.01,38,261.3,1,0.093,0
3426,6,724.95,724.72,72,54.9,1,0.028,0
3427,3,847.58,749.03,106,28.3,3,0.034,0
3428,3,691.92,744.1,119,46.3,3,0.174,0
3429,3,691.51,509.53,49,133.6,1,0.133,0
3430,4,747.02,813.4,4,78.5,4,0.054,0
3431,8,831.79,644.3,50,82.3,8,0.082,0
3432,5,488.79,587.62,65,59.0,5,0.12,0
3433,4,736.59,856.32,58,17.3,4,0.189,0
3434,3,500.34,286.26,39,61.2,3,0.047,0
3435,2,896.38,1047.42,266,266.9,1,0.023,0
3436,2,750.81,358.84,66,323.2,2,0.151,0
3437,4,883.99,676.82,13,157.4,2,0.172,0
3438,11,450.27,543.31,72,72.6,2,0.032,0
3439,3,674.67,601.64,121,130.0,3,0.065,0
3440,3,830.55,1089.8,44,206.0,3,0.082,0
3441,4,910.62,1039.54,16,85.3,4,0.16,0
3442,3,752.57,687.97,69,183.7,3,0.015,0
3443,1,635.86,562.93,12,315.7,1,0.001,0
3444,9,659.51,857.8,15,15.1,6,0.02,0
3445,4,543.68,491.6,323,83.8,4,0.12,1
3446,4,919.42,577.36,16,116.0,4,0.097,0
3447,5,797.7,649.6,28,42.2,2,0.042,0
3448,4,673.11,689.71,15,25.1,4,0.153,0
3449,3,781.59,658.81,291,214.5,2,0.02,0
3450,3,683.43,1010.18,310,141.6,2,0.036,0
3451,4,654.8,570.08,6,49.4,3,0.132,0
3452,5,586.69,513.46,205,101.3,5,0.061,1
3453,2,589.31,473.19,22,313.9,2,0.028,0
3454,4,757.1,890.55,52,81.9,4,0.074,0
3455,3,857.13,809.31,48,11.4,3,0.078,0
3456,5,649.54,755.28,55,148.6,5,0.282,0
3457,4,581.07,715.28,15,35.1,4,0.025,0
3458,4,842.87,904.12,161,95.7,4,0.143,0
3459,6,711.86,755.78,82,10.2,6,0.113,0
3460,3,365.16,277.48,340,154.1,1,0.036,0
3461,5,594.21,414.23,39,104.7,5,0.138,0
3462,2,770.29,539.78,81,66.1,2,0.048,0
3463,5,581.54,589.97,38,105.2,2,0.023,0
3464,3,707.68,1033.83,7,123.3,3,0.114,0
3465,3,513.36,455.17,6,20.4,3,0.119,0
3466,3,638.28,769.12,171,238.0,3,0.043,0
3467,2,536.96,593.38,48,134.2,2,0.018,0
3468,4,515.25,518.74,68,170.7,4,0.113,0
3469,4,586.2,557.69,397,116.6,4,0.053,1
3470,3,830.9,759.41,2,90.8,1,0.005,0
3471,5,762.54,694.11,65,32.0,1,0.054,0
3472,6,1007.77,1129.79,58,15.5,3,0.022,0
3473,4,610.34,715.38,543,126.5,1,0.008,0
3474,4,852.88,780.55,184,119.4,4,0.251,0
3475,4,978.73,893.05,7,97.2,4,0.208,0
3476,3,867.69,766.67,20,17.0,3,0.122,0
3477,2,870.36,1044.45,4,266.1,2,0.076,0
3478,8,718.12,844.4,14,68.6,2,0.127,0
3479,5,734.72,951.68,21,128.2,5,0.04,0
3480,2,561.83,470.62,13,85.6,2,0.006,0
3481,5,299.19,262.23,67,75.0,5,0.048,0
3482,6,730.66,972.42,295,74.8,4,0.036,0
3483,6,556.07,703.31,130,101.9,4,0.168,1
3484,2,636.24,510.16,32,228.5,2,0.103,0
3485,4,576.09,473.0,61,11.6,4,0.143,0
3486,3,748.61,786.53,175,56.2,3,0.075,0
3487,2,670.06,836.48,259,319.9,2,0.142,0
3488,4,888.61,727.91,65,169.6,4,0.05,0
3489,5,591.52,601.8,28,33.1,5,0.026,0
3490,6,727.09,885.47,110,52.8,1,0.06,0
3491,4,671.33,644.09,158,83.2,4,0.053,0
3492,5,655.87,645.85,31,139.6,4,0.036,0
3493,5,688.45,884.16,22,66.3,5,0.076,0
3494,5,928.07,850.54,100,96.5,5,0.023,0
3495,3,826.46,1036.06,158,45.4,3,0.3,0
3496,7,631.55,612.65,1,71.2,1,0.061,0
3497,2,608.39,476.31,597,298.2,2,0.034,0
3498,4,582.65,647.52,21,111.4,2,0.021,0
3499,3,717.35,628.92,51,19.6,3,0.118,0
3500,4,472.57,361.9,5,139.0,4,0.077,0
3501,3,667.67,930.03,6,214.3,2,0.077,0
3502,4,757.31,820.82,32,65.4,4,0.241,0
3503,3,591.18,553.47,99,233.8,2,0.164,0
3504,6,706.1,663.63,185,43.1,4,0.333,0
3505,3,739.81,966.3,8,179.1,3,0.029,0
3506,5,435.67,575.53,71,98.3,5,0.112,0
3507,4,730.96,651.31,55,124.9,4,0.067,0
3508,2,631.17,664.57,586,293.7,2,0.037,0
3509,6,977.12,905.35,16,33.8,3,0.158,0
3510,3,729.72,841.79,55,72.0,3,0.058,0
3511,2,562.16,522.38,4,278.1,2,0.102,0
3512,6,427.44,262.27,57,10.9,1,0.07,0
3513,3,692.57,549.71,116,109.9,3,0.047,0
3514,4,895.91,1082.59,91,48.5,4,0.061,0
3515,3,609.24,521.52,5,157.6,3,0.169,0
3516,3,747.19,864.56,12,174.6,3,0.046,0
3517,2,811.04,871.29,224,330.3,2,0.101,0
3518,5,803.18,688.73,71,35.8,5,0.032,0
3519,4,699.39,677.73,22,49.7,1,0.054,0
3520,2,601.26,526.06,114,321.2,2,0.05,0
3521,3,661.05,610.77,413,204.2,3,0.075,0
3522,5,539.53,346.91,9,50.0,3,0.22,0
3523,5,558.59,545.75,316,98.7,4,0.24,1
3524,2,848.46,750.27,214,353.5,2,0.01,0
3525,8,750.27,761.75,10,51.3,6,0.033,0
3526,5,743.14,821.47,151,59.1,5,0.109,0
3527,1,592.4,665.94,245,251.9,1,0.031,0
3528,8,879.59,779.78,55,69.2,4,0.02,0
3529,5,665.13,579.43,133,60.3,2,0.02,0
3530,5,719.68,697.86,13,47.4,3,0.141,0
3531,4,874.73,1066.1,131,38.6,3,0.044,0
3532,8,591.6,530.77,67,68.6,4,0.193,0
3533,4,604.7,521.95,34,45.3,4,0.022,0
3534,6,855.04,666.81,93,62.7,5,0.07,0
3535,7,822.09,905.55,81,97.1,6,0.063,0
3536,3,751.55,707.76,32,185.9,3,0.105,0
3537,7,373.34,298.26,11,101.5,1,0.223,0
3538,5,891.87,749.73,40,22.8,5,0.088,0
3539,6,608.5,689.93,40,27.7,1,0.007,0
3540,2,613.01,630.67,250,164.9,2,0.154,0
3541,3,669.98,580.31,68,176.3,3,0.009,0
3542,2,520.32,580.09,192,314.0,1,0.102,0
3543,4,882.77,1065.5,63,101.1,4,0.028,0
3544,1,725.83,821.09,12,365.0,1,0.041,0
3545,4,804.91,838.19,107,27.5,2,0.058,0
3546,4,583.81,779.66,232,161.3,4,0.129,1
3547,5,847.99,1072.6,65,13.7,5,0.085,0
3548,3,913.55,924.98,145,209.0,3,0.118,0
3549,5,508.82,611.53,135,140.1,5,0.086,1
3550,4,531.25,600.44,64,93.7,3,0.022,0
3551,4,579.22,517.39,29,143.2,4,0.002,0
3552,6,838.71,1107.18,157,49.8,6,0.222,0
3553,2,727.15,972.53,254,214.8,2,0.225,0
3554,7,690.06,855.38,141,89.6,5,0.051,0
3555,7,755.09,850.28,125,21.0,6,0.011,0
3556,8,989.82,1177.03,9,50.1,8,0.007,0
3557,4,438.14,408.81,55,175.5,1,0.004,0
3558,1,653.51,796.71,36,37.8,1,0.054,0
3559,5,250.0,200.0,15,132.3,2,0.031,0
3560,5,775.99,725.39,136,83.3,5,0.015,0
3561,2,863.05,430.14,94,220.5,1,0.136,0
3562,4,654.0,706.35,9,158.6,4,0.005,0
3563,6,797.92,962.24,41,57.5,6,0.13,0
3564,6,469.61,624.5,337,61.9,2,0.136,1
3565,5,771.8,738.6,21,127.2,5,0.002,0
3566,3,1068.2,1117.71,60,133.2,3,0.148,0
3567,3,642.7,640.85,108,107.2,3,0.07,0
3568,4,762.62,1038.47,22,45.7,4,0.058,0
3569,3,611.51,652.1,403,140.9,3,0.147,0
3570,5,726.4,995.81,90,37.3,5,0.207,0
3571,4,866.16,1081.84,26,115.2,4,0.172,0
3572,4,789.89,908.83,60,111.2,4,0.021,0
3573,4,684.65,608.42,46,44.3,1,0.083,0
3574,6,682.16,534.32,10,106.0,6,0.133,0
3575,2,519.76,529.02,48,262.7,2,0.181,0
3576,1,852.72,869.33,145,365.0,1,0.092,0
3577,5,812.37,623.3,8,24.9,5,0.077,0
3578,4,511.68,622.47,5,142.4,1,0.001,0
3579,5,726.38,753.09,70,30.0,4,0.114,0
3580,3,560.97,626.87,68,62.9,3,0.102,0
3581,7,631.67,846.28,15,38.6,2,0.002,0
3582,1,821.74,694.16,224,365.0,1,0.112,0
3583,3,848.44,495.02,11,121.4,1,0.017,0
3584,3,806.67,712.11,37,14.8,3,0.068,0
3585,8,659.41,887.56,6,8.2,6,0.007,0
3586,5,769.08,770.38,117,107.4,5,0.121,0
3587,3,584.11,561.96,59,10.9,3,0.175,0
3588,4,812.92,728.91,21,130.6,4,0.162,0
3589,2,697.26,696.37,117,321.0,2,0.201,0
3590,4,628.78,557.03,122,48.9,4,0.29,0
3591,4,590.68,532.57,3,33.5,4,0.039,0
3592,1,801.77,969.54,183,182.4,1,0.004,0
3593,4,679.47,1031.56,38,34.7,1,0.251,0
3594,2,626.56,520.98,20,191.9,1,0.466,0
3595,4,625.99,558.87,177,83.4,1,0.006,0
3596,3,513.5,456.21,111,130.0,3,0.012,0
3597,3,724.98,955.67,94,103.9,2,0.103,0
3598,3,743.1,855.81,217,149.9,3,0.098,0
3599,4,477.75,453.18,31,42.3,1,0.045,0
3600,3,538.59,484.47,1,106.9,3,0.235,0
3601,5,452.78,594.27,267,129.4,4,0.155,1
3602,5,880.69,887.94,27,119.5,5,0.051,0
3603,6,792.75,786.55,80,82.0,4,0.046,0
3604,6,865.6,491.56,210,37.6,6,0.206,0
3605,3,943.04,1093.14,31,64.8,3,0.148,0
3606,5,765.89,764.79,443,102.5,5,0.126,0
3607,4,690.99,705.75,79,93.6,4,0.285,0
3608,4,729.28,744.31,328,132.4,3,0.057,0
3609,5,603.29,716.72,8,28.1,5,0.016,0
3610,4,579.46,320.72,77,76.2,4,0.06,0
